Timestamp,Latitude,Longitude,Flow_Sensor_1_Lmin,Flow_Sensor_2_Lmin,Flow_Rate,Temperature_C,Pressure_bar,Gas_Sensor_MQ6_ppm,Leak_Status
2026-04-08 15:10:52,28.618135,77.213235,466.28,335.12,400.7,33.49,5.56,424.68,1
2026-04-08 15:10:53,28.61814,77.21324,473.74,321.62,397.68,33.26,5.56,399.22,1
2026-04-08 15:10:54,28.618145,77.213245,459.1,304.06,381.58,32.8,5.57,384.58,1
2026-04-08 15:10:55,28.61815,77.21325,456.69,303.9,380.29,33.42,5.59,394.27,1
2026-04-08 15:10:56,28.618155,77.213255,465.15,314.91,390.03,33.06,5.42,395.08,1
2026-04-08 15:10:57,28.61816,77.21326,468.75,327.98,398.36,33.39,5.53,392.78,1
2026-04-08 15:10:58,28.618165,77.213265,468.99,321.99,395.49,32.71,5.58,399.22,1
2026-04-08 15:10:59,28.61817,77.21327,469.67,333.8,401.74,33.2,5.47,391.85,1
2026-04-08 15:11:00,28.618175,77.213275,469.71,311.46,390.59,32.52,5.54,386.08,1
2026-04-08 15:11:01,28.61818,77.21328,479.27,315.2,397.23,33.05,5.5,424.49,1
2026-04-08 15:11:02,28.618185,77.213285,466.52,331.79,399.16,33.07,5.54,386.86,1
2026-04-08 15:11:03,28.61819,77.21329,465.73,310.84,388.28,32.56,5.41,417.68,1
2026-04-08 15:11:04,28.618195,77.213295,464.32,331.17,397.74,32.96,5.46,410.36,1
2026-04-08 15:11:05,28.6182,77.2133,478.91,303.93,391.42,32.74,5.58,386.86,1
2026-04-08 15:11:06,28.618205,77.213305,464.58,328.36,396.47,32.69,5.51,416.65,1
2026-04-08 15:11:07,28.61821,77.21331,463.95,305.04,384.49,32.98,5.46,406.52,1
2026-04-08 15:11:08,28.618215,77.213315,472.45,314.5,393.47,32.61,5.57,398.66,1
2026-04-08 15:11:09,28.61822,77.21332,481.81,331.07,406.44,32.61,5.53,402.86,1
2026-04-08 15:11:10,28.618225,77.213325,465.36,328.28,396.82,33.18,5.53,393.76,1
2026-04-08 15:11:11,28.61823,77.21333,460.5,309.22,384.86,32.71,5.55,401.23,1
2026-04-08 15:11:12,28.618235,77.213335,459.92,322.34,391.13,32.54,5.6,392.24,1
2026-04-08 15:11:13,28.61824,77.21334,464.98,331.39,398.18,32.74,5.46,417.88,1
2026-04-08 15:11:14,28.618245,77.213345,474.02,312.89,393.46,33.17,5.42,419.37,1
2026-04-08 15:11:15,28.61825,77.21335,459.23,319.8,389.52,32.84,5.56,395.68,1
2026-04-08 15:11:16,28.618255,77.213355,473.78,323.35,398.57,33.09,5.56,385.52,1
2026-04-08 15:11:17,28.61826,77.21336,475.9,331.44,403.67,32.58,5.46,394.18,1
2026-04-08 15:11:18,28.618265,77.213365,470.94,314.33,392.63,32.87,5.5,420.24,1
2026-04-08 15:11:19,28.61827,77.21337,471.46,316.27,393.87,32.8,5.53,420.98,1
2026-04-08 15:11:20,28.618275,77.213375,477.5,322.01,399.75,33.25,5.44,393.21,1
2026-04-08 15:11:21,28.61828,77.21338,476.28,321.71,398.99,33.18,5.41,413.77,1
2026-04-08 15:11:22,28.618285,77.213385,473.48,312.34,392.91,32.92,5.51,420.46,1
2026-04-08 15:11:23,28.61829,77.21339,469.64,324.6,397.12,32.91,5.55,414.33,1
2026-04-08 15:11:24,28.618295,77.213395,469.18,325.29,397.23,32.51,5.56,418.08,1
2026-04-08 15:11:25,28.6183,77.2134,473.29,327.73,400.51,32.95,5.56,412.63,1
2026-04-08 15:11:26,28.618305,77.213405,469.37,318.27,393.82,32.74,5.4,391.79,1
2026-04-08 15:11:27,28.61831,77.21341,469.2,304.44,386.82,33.42,5.48,408.75,1
2026-04-08 15:11:28,28.618315,77.213415,470.08,334.31,402.19,32.59,5.41,422.57,1
2026-04-08 15:11:29,28.61832,77.21342,468.4,320.37,394.39,33.41,5.45,408.86,1
2026-04-08 15:11:30,28.618325,77.213425,468.16,310.02,389.09,33.48,5.43,394.13,1
2026-04-08 15:11:31,28.61833,77.21343,464.55,316.79,390.67,32.66,5.57,385.18,1
2026-04-08 15:11:32,28.618335,77.213435,474.94,320.38,397.66,33.14,5.43,394.28,1
2026-04-08 15:11:33,28.61834,77.21344,477.15,306.3,391.72,32.91,5.42,404.5,1
2026-04-08 15:11:34,28.618345,77.213445,482.9,322.48,402.69,32.81,5.6,386.86,1
2026-04-08 15:11:35,28.61835,77.21345,477.38,320.19,398.79,33.13,5.5,415.13,1
2026-04-08 15:11:36,28.618355,77.213455,465.39,313.42,389.41,32.82,5.56,397.82,1
2026-04-08 15:11:37,28.61836,77.21346,469.77,327.17,398.47,32.63,5.43,402.92,1
2026-04-08 15:11:38,28.618365,77.213465,465.08,323.83,394.46,33.41,5.42,421.32,1
2026-04-08 15:11:39,28.61837,77.21347,470.44,313.59,392.02,33.3,5.4,408.51,1
2026-04-08 15:11:40,28.618375,77.213475,481.24,326.52,403.88,33.49,5.56,406.86,1
2026-04-08 15:11:41,28.61838,77.21348,462.69,310.81,386.75,33.18,5.47,387.15,1
2026-04-08 15:11:42,28.618385,77.213485,471.26,316.36,393.81,32.81,5.6,418.59,1
2026-04-08 15:11:43,28.61839,77.21349,476.82,321.13,398.98,32.9,5.56,402.32,1
2026-04-08 15:11:44,28.618395,77.213495,467.05,329.81,398.43,33.1,5.56,420.41,1
2026-04-08 15:11:45,28.6184,77.2135,471.22,309.5,390.36,33.3,5.45,400.48,1
2026-04-08 15:11:46,28.618405,77.213505,462.52,319.46,390.99,33.16,5.48,411.08,1
2026-04-08 15:11:47,28.61841,77.21351,468.7,326.44,397.57,33.16,5.43,391.05,1
2026-04-08 15:11:48,28.618415,77.213515,476.68,337.76,407.22,32.79,5.48,422.13,1
2026-04-08 15:11:49,28.61842,77.21352,468.43,313.97,391.2,33.19,5.42,408.11,1
2026-04-08 15:11:50,28.618425,77.213525,477.01,322.58,399.79,33.39,5.44,421.24,1
2026-04-08 15:11:51,28.61843,77.21353,477.73,320.71,399.22,33.35,5.53,419.61,1
2026-04-08 15:11:52,28.618435,77.213535,474.07,326.44,400.25,33.08,5.57,401.45,1
2026-04-08 15:11:53,28.61844,77.21354,468.32,330.36,399.34,33.06,5.53,409.63,1
2026-04-08 15:11:54,28.618445,77.213545,466.58,317.9,392.24,32.79,5.57,424.11,1
2026-04-08 15:11:55,28.61845,77.21355,461.53,316.32,388.93,32.72,5.46,385.51,1
2026-04-08 15:11:56,28.618455,77.213555,479.73,313.81,396.77,32.69,5.49,410.37,1
2026-04-08 15:11:57,28.61846,77.21356,473.84,314.09,393.96,32.51,5.46,389.02,1
2026-04-08 15:11:58,28.618465,77.213565,464.91,321.63,393.27,33.19,5.42,396.59,1
2026-04-08 15:11:59,28.61847,77.21357,458.45,317.12,387.79,32.59,5.53,388.5,1
2026-04-08 15:12:00,28.618475,77.213575,462.46,315.21,388.84,33.16,5.42,423.61,1
2026-04-08 15:12:01,28.61848,77.21358,472.31,322.72,397.52,32.63,5.47,393.92,1
2026-04-08 15:12:02,28.618485,77.213585,460.7,334.28,397.49,33.13,5.43,392.83,1
2026-04-08 15:12:03,28.61849,77.21359,480.03,329.06,404.54,33.17,5.58,403.64,1
2026-04-08 15:12:04,28.618495,77.213595,477.41,328.46,402.93,32.91,5.51,420.76,1
2026-04-08 15:12:05,28.6185,77.2136,474.56,310.5,392.53,32.6,5.45,411.26,1
2026-04-08 15:12:06,28.618505,77.213605,473.59,317.89,395.74,32.58,5.41,391.18,1
2026-04-08 15:12:07,28.61851,77.21361,470.57,331.2,400.89,33.44,5.56,392.11,1
2026-04-08 15:12:08,28.618515,77.213615,476.28,319.72,398.0,33.33,5.58,386.42,1
2026-04-08 15:12:09,28.61852,77.21362,464.09,312.24,388.16,32.68,5.56,399.23,1
2026-04-08 15:12:10,28.618525,77.213625,466.26,308.1,387.18,32.91,5.49,386.37,1
2026-04-08 15:12:11,28.61853,77.21363,471.04,319.03,395.04,33.05,5.41,416.0,1
2026-04-08 15:12:12,28.618535,77.213635,462.84,312.6,387.72,32.92,5.49,416.79,1
2026-04-08 15:12:13,28.61854,77.21364,459.62,330.62,395.12,32.91,5.59,418.22,1
2026-04-08 15:12:14,28.618545,77.213645,464.71,308.75,386.73,32.92,5.5,396.04,1
2026-04-08 15:12:15,28.61855,77.21365,468.72,319.25,393.99,33.41,5.48,411.65,1
2026-04-08 15:12:16,28.618555,77.213655,471.38,336.62,404.0,32.93,5.42,404.84,1
2026-04-08 15:12:17,28.61856,77.21366,482.03,325.8,403.91,32.55,5.6,415.93,1
2026-04-08 15:12:18,28.618565,77.213665,477.96,332.55,405.25,33.27,5.51,391.05,1
2026-04-08 15:12:19,28.61857,77.21367,479.78,316.15,397.96,32.83,5.41,393.2,1
2026-04-08 15:12:20,28.618575,77.213675,477.45,316.11,396.78,32.56,5.49,410.62,1
2026-04-08 15:12:21,28.61858,77.21368,472.72,306.58,389.65,32.82,5.47,409.7,1
2026-04-08 15:12:22,28.618585,77.213685,475.04,313.3,394.17,32.95,5.45,423.63,1
2026-04-08 15:12:23,28.61859,77.21369,482.34,317.98,400.16,33.47,5.57,413.61,1
2026-04-08 15:12:24,28.618595,77.213695,475.94,309.24,392.59,33.17,5.46,425.42,1
2026-04-08 15:12:25,28.6186,77.2137,462.0,318.54,390.27,32.94,5.44,419.88,1
2026-04-08 15:12:26,28.618605,77.213705,475.33,322.12,398.73,32.95,5.4,387.33,1
2026-04-08 15:12:27,28.61861,77.21371,474.36,317.01,395.68,33.39,5.51,406.02,1
2026-04-08 15:12:28,28.618615,77.213715,458.71,317.17,387.94,32.81,5.42,420.38,1
2026-04-08 15:12:29,28.61862,77.21372,466.21,328.39,397.3,32.53,5.49,419.43,1
2026-04-08 15:12:30,28.618625,77.213725,471.45,321.84,396.64,32.53,5.57,405.56,1
2026-04-08 15:12:31,28.61863,77.21373,463.61,327.34,395.48,32.59,5.45,414.32,1
2026-04-08 15:12:32,28.618635,77.213735,462.09,315.93,389.01,32.57,5.45,399.6,1
2026-04-08 15:12:33,28.61864,77.21374,466.63,317.29,391.96,32.98,5.48,408.32,1
2026-04-08 15:12:34,28.618645,77.213745,468.65,314.6,391.62,33.46,5.46,387.01,1
2026-04-08 15:12:35,28.61865,77.21375,504.18,503.72,503.95,24.78,10.04,5.83,0
2026-04-08 15:12:36,28.618655,77.213755,506.23,494.52,500.37,25.32,10.01,4.11,0
2026-04-08 15:12:37,28.61866,77.21376,500.95,497.56,499.26,24.74,9.92,4.44,0
2026-04-08 15:12:38,28.618665,77.213765,492.31,499.41,495.86,25.11,9.98,4.62,0
2026-04-08 15:12:39,28.61867,77.21377,505.78,499.0,502.39,24.89,9.93,5.93,0
2026-04-08 15:12:40,28.618675,77.213775,496.51,504.17,500.34,25.13,9.97,5.24,0
2026-04-08 15:12:41,28.61868,77.21378,497.34,498.45,497.9,25.24,9.91,5.41,0
2026-04-08 15:12:42,28.618685,77.213785,492.9,502.74,497.82,25.27,10.07,5.7,0
2026-04-08 15:12:43,28.61869,77.21379,500.01,508.04,504.02,24.6,10.04,5.3,0
2026-04-08 15:12:44,28.618695,77.213795,499.64,499.56,499.6,24.68,10.09,5.13,0
2026-04-08 15:12:45,28.6187,77.2138,491.84,491.95,491.9,24.51,9.94,5.81,0
2026-04-08 15:12:46,28.618705,77.213805,500.17,494.16,497.16,24.51,10.04,5.93,0
2026-04-08 15:12:47,28.61871,77.21381,499.85,501.61,500.73,25.19,10.0,5.35,0
2026-04-08 15:12:48,28.618715,77.213815,500.67,509.2,504.94,25.46,10.06,4.43,0
2026-04-08 15:12:49,28.61872,77.21382,505.56,508.31,506.93,24.79,10.06,5.57,0
2026-04-08 15:12:50,28.618725,77.213825,490.55,491.18,490.87,25.25,9.97,5.27,0
2026-04-08 15:12:51,28.61873,77.21383,490.95,501.29,496.12,24.9,10.04,5.66,0
2026-04-08 15:12:52,28.618735,77.213835,507.08,496.38,501.73,25.21,9.97,5.05,0
2026-04-08 15:12:53,28.61874,77.21384,499.44,501.69,500.56,24.62,10.01,5.65,0
2026-04-08 15:12:54,28.618745,77.213845,501.32,491.13,496.23,25.46,9.99,5.8,0
2026-04-08 15:12:55,28.61875,77.21385,505.49,503.98,504.74,24.7,9.99,4.75,0
2026-04-08 15:12:56,28.618755,77.213855,492.54,494.54,493.54,25.45,9.96,4.81,0
2026-04-08 15:12:57,28.61876,77.21386,505.81,500.65,503.23,25.34,9.98,4.2,0
2026-04-08 15:12:58,28.618765,77.213865,507.83,502.57,505.2,24.74,10.1,4.18,0
2026-04-08 15:12:59,28.61877,77.21387,494.62,502.74,498.68,24.78,9.95,5.92,0
2026-04-08 15:13:00,28.618775,77.213875,509.82,496.18,503.0,24.9,9.99,5.49,0
2026-04-08 15:13:01,28.61878,77.21388,505.77,509.44,507.6,24.87,10.06,4.45,0
2026-04-08 15:13:02,28.618785,77.213885,505.13,507.7,506.42,25.0,10.07,5.14,0
2026-04-08 15:13:03,28.61879,77.21389,491.7,503.67,497.69,25.22,10.07,4.54,0
2026-04-08 15:13:04,28.618795,77.213895,500.54,495.57,498.05,25.37,9.95,5.51,0
2026-04-08 15:13:05,28.6188,77.2139,492.71,491.93,492.32,25.12,10.01,4.78,0
2026-04-08 15:13:06,28.618805,77.213905,506.89,507.67,507.28,25.22,9.97,4.45,0
2026-04-08 15:13:07,28.61881,77.21391,504.29,508.99,506.64,24.6,10.08,4.27,0
2026-04-08 15:13:08,28.618815,77.213915,493.41,495.93,494.67,25.17,9.96,4.77,0
2026-04-08 15:13:09,28.61882,77.21392,498.92,505.0,501.96,24.66,9.95,5.54,0
2026-04-08 15:13:10,28.618825,77.213925,497.94,507.46,502.7,25.35,10.09,5.75,0
2026-04-08 15:13:11,28.61883,77.21393,507.59,502.86,505.23,24.99,9.95,5.24,0
2026-04-08 15:13:12,28.618835,77.213935,497.48,501.47,499.48,24.62,10.02,5.88,0
2026-04-08 15:13:13,28.61884,77.21394,498.23,508.22,503.23,25.41,10.01,5.35,0
2026-04-08 15:13:14,28.618845,77.213945,504.62,496.1,500.36,24.56,10.03,5.55,0
2026-04-08 15:13:15,28.61885,77.21395,490.72,491.08,490.9,24.55,10.02,4.33,0
2026-04-08 15:13:16,28.618855,77.213955,504.06,509.95,507.0,25.35,9.95,4.11,0
2026-04-08 15:13:17,28.61886,77.21396,507.71,490.78,499.24,24.78,9.91,4.61,0
2026-04-08 15:13:18,28.618865,77.213965,504.9,503.2,504.05,24.62,9.92,5.57,0
2026-04-08 15:13:19,28.61887,77.21397,496.2,496.03,496.12,24.84,10.05,4.72,0
2026-04-08 15:13:20,28.618875,77.213975,491.31,492.69,492.0,24.66,9.93,5.04,0
2026-04-08 15:13:21,28.61888,77.21398,503.93,504.17,504.05,24.64,9.91,4.57,0
2026-04-08 15:13:22,28.618885,77.213985,500.82,503.88,502.35,24.56,10.06,4.3,0
2026-04-08 15:13:23,28.61889,77.21399,498.66,503.8,501.23,25.13,9.96,5.77,0
2026-04-08 15:13:24,28.618895,77.213995,498.16,503.29,500.72,24.56,9.95,4.64,0
2026-04-08 15:13:25,28.6189,77.214,504.68,501.45,503.07,25.4,10.05,5.3,0
2026-04-08 15:13:26,28.618905,77.214005,501.6,509.04,505.32,25.27,10.01,4.95,0
2026-04-08 15:13:27,28.61891,77.21401,505.44,498.89,502.16,25.49,10.08,4.31,0
2026-04-08 15:13:28,28.618915,77.214015,491.07,504.54,497.8,25.48,9.9,5.95,0
2026-04-08 15:13:29,28.61892,77.21402,497.42,491.13,494.28,24.62,9.97,4.57,0
2026-04-08 15:13:30,28.618925,77.214025,505.22,504.61,504.91,24.54,10.06,5.55,0
2026-04-08 15:13:31,28.61893,77.21403,505.53,500.12,502.83,24.88,9.98,5.79,0
2026-04-08 15:13:32,28.618935,77.214035,494.66,496.28,495.47,24.83,9.97,4.16,0
2026-04-08 15:13:33,28.61894,77.21404,499.35,500.05,499.7,24.83,10.05,5.42,0
2026-04-08 15:13:34,28.618945,77.214045,495.21,509.29,502.25,25.27,10.01,4.01,0
2026-04-08 15:13:35,28.61895,77.21405,502.98,503.61,503.29,25.4,10.03,4.3,0
2026-04-08 15:13:36,28.618955,77.214055,506.6,505.74,506.17,24.86,9.96,4.2,0
2026-04-08 15:13:37,28.61896,77.21406,508.01,502.43,505.22,24.71,9.97,5.42,0
2026-04-08 15:13:38,28.618965,77.214065,507.42,507.08,507.25,24.71,10.06,5.47,0
2026-04-08 15:13:39,28.61897,77.21407,505.89,509.42,507.66,25.39,9.91,4.8,0
2026-04-08 15:13:40,28.618975,77.214075,508.6,495.67,502.13,24.5,10.02,5.3,0
2026-04-08 15:13:41,28.61898,77.21408,505.96,497.79,501.87,24.5,9.97,4.15,0
2026-04-08 15:13:42,28.618985,77.214085,500.67,494.88,497.77,25.11,10.0,4.4,0
2026-04-08 15:13:43,28.61899,77.21409,503.51,508.25,505.88,24.58,10.0,5.66,0
2026-04-08 15:13:44,28.618995,77.214095,491.84,509.4,500.62,24.65,10.06,5.38,0
2026-04-08 15:13:45,28.619,77.2141,495.34,505.26,500.3,25.12,9.92,5.75,0
2026-04-08 15:13:46,28.619005,77.214105,502.92,492.74,497.83,25.34,10.03,4.27,0
2026-04-08 15:13:47,28.61901,77.21411,492.56,508.71,500.63,25.04,9.97,5.29,0
2026-04-08 15:13:48,28.619015,77.214115,492.58,496.89,494.73,25.0,10.03,5.3,0
2026-04-08 15:13:49,28.61902,77.21412,501.22,499.57,500.4,25.2,9.97,5.36,0
2026-04-08 15:13:50,28.619025,77.214125,494.73,500.37,497.55,25.36,10.09,4.63,0
2026-04-08 15:13:51,28.61903,77.21413,508.12,508.52,508.32,25.35,10.05,4.03,0
2026-04-08 15:13:52,28.619035,77.214135,508.44,493.34,500.89,24.84,9.96,5.98,0
2026-04-08 15:13:53,28.61904,77.21414,506.42,504.17,505.29,24.81,10.07,5.51,0
2026-04-08 15:13:54,28.619045,77.214145,502.25,503.34,502.8,24.96,10.02,4.33,0
2026-04-08 15:13:55,28.61905,77.21415,498.91,495.86,497.39,25.37,9.96,4.68,0
2026-04-08 15:13:56,28.619055,77.214155,509.57,507.62,508.59,25.13,9.9,5.46,0
2026-04-08 15:13:57,28.61906,77.21416,505.38,496.97,501.17,25.36,9.96,4.89,0
2026-04-08 15:13:58,28.619065,77.214165,494.78,509.94,502.36,25.06,9.95,4.2,0
2026-04-08 15:13:59,28.61907,77.21417,490.9,505.65,498.27,25.39,10.08,5.21,0
2026-04-08 15:14:00,28.619075,77.214175,507.98,494.91,501.45,24.56,10.07,4.73,0
2026-04-08 15:14:01,28.61908,77.21418,498.47,490.52,494.49,24.53,10.08,5.51,0
2026-04-08 15:14:02,28.619085,77.214185,496.25,495.14,495.7,25.42,9.97,4.86,0
2026-04-08 15:14:03,28.61909,77.21419,506.72,506.43,506.57,24.95,10.06,4.3,0
2026-04-08 15:14:04,28.619095,77.214195,490.14,503.86,497.0,25.05,10.09,5.6,0
2026-04-08 15:14:05,28.6191,77.2142,492.42,503.0,497.71,24.97,9.98,5.71,0
2026-04-08 15:14:06,28.619105,77.214205,498.44,508.83,503.63,24.64,10.0,5.72,0
2026-04-08 15:14:07,28.61911,77.21421,506.22,500.05,503.13,24.76,10.01,4.2,0
2026-04-08 15:14:08,28.619115,77.214215,506.18,504.51,505.35,25.13,9.94,5.1,0
2026-04-08 15:14:09,28.61912,77.21422,504.75,495.32,500.03,25.19,9.97,4.26,0
2026-04-08 15:14:10,28.619125,77.214225,503.58,496.99,500.28,24.59,9.98,5.43,0
2026-04-08 15:14:11,28.61913,77.21423,492.94,502.96,497.95,24.7,10.07,4.12,0
2026-04-08 15:14:12,28.619135,77.214235,503.02,496.94,499.98,25.17,9.92,5.62,0
2026-04-08 15:14:13,28.61914,77.21424,494.38,504.89,499.63,24.86,9.97,5.17,0
2026-04-08 15:14:14,28.619145,77.214245,498.34,497.61,497.98,25.48,9.99,5.56,0
2026-04-08 15:14:15,28.61915,77.21425,490.2,496.86,493.53,24.76,9.99,5.14,0
2026-04-08 15:14:16,28.619155,77.214255,509.94,496.94,503.44,25.24,10.07,5.55,0
2026-04-08 15:14:17,28.61916,77.21426,498.27,508.57,503.42,25.15,10.01,4.44,0
2026-04-08 15:14:18,28.619165,77.214265,493.88,498.63,496.25,25.15,10.07,4.36,0
2026-04-08 15:14:19,28.61917,77.21427,508.57,509.62,509.09,25.42,9.91,4.54,0
2026-04-08 15:14:20,28.619175,77.214275,499.18,497.38,498.28,25.14,10.03,5.11,0
2026-04-08 15:14:21,28.61918,77.21428,494.39,490.42,492.4,24.88,10.01,5.46,0
2026-04-08 15:14:22,28.619185,77.214285,503.1,491.57,497.34,24.82,9.96,5.04,0
2026-04-08 15:14:23,28.61919,77.21429,495.31,493.36,494.34,24.94,10.05,4.35,0
2026-04-08 15:14:24,28.619195,77.214295,509.61,493.91,501.76,25.29,9.97,4.83,0
2026-04-08 15:14:25,28.6192,77.2143,502.88,498.8,500.84,25.11,9.93,4.69,0
2026-04-08 15:14:26,28.619205,77.214305,502.08,506.84,504.46,25.33,9.9,4.44,0
2026-04-08 15:14:27,28.61921,77.21431,505.97,497.54,501.75,25.48,9.91,5.04,0
2026-04-08 15:14:28,28.619215,77.214315,505.16,500.88,503.02,24.95,9.92,5.51,0
2026-04-08 15:14:29,28.61922,77.21432,491.67,504.95,498.31,24.92,9.98,4.14,0
2026-04-08 15:14:30,28.619225,77.214325,505.22,497.89,501.55,24.62,9.96,5.36,0
2026-04-08 15:14:31,28.61923,77.21433,495.35,499.86,497.61,24.79,9.96,4.53,0
2026-04-08 15:14:32,28.619235,77.214335,506.54,494.17,500.36,25.33,10.05,5.24,0
2026-04-08 15:14:33,28.61924,77.21434,499.73,498.22,498.97,24.69,9.9,5.46,0
2026-04-08 15:14:34,28.619245,77.214345,491.91,492.92,492.42,24.86,9.93,4.1,0
2026-04-08 15:14:35,28.61925,77.21435,503.25,491.78,497.52,24.96,9.97,5.95,0
2026-04-08 15:14:36,28.619255,77.214355,502.75,505.76,504.25,25.23,10.08,5.76,0
2026-04-08 15:14:37,28.61926,77.21436,507.51,498.91,503.21,24.83,9.96,4.24,0
2026-04-08 15:14:38,28.619265,77.214365,497.7,504.92,501.31,25.36,9.96,5.53,0
2026-04-08 15:14:39,28.61927,77.21437,509.26,507.65,508.46,25.1,10.02,5.59,0
2026-04-08 15:14:40,28.619275,77.214375,490.11,509.16,499.64,24.71,10.08,5.66,0
2026-04-08 15:14:41,28.61928,77.21438,492.04,495.73,493.89,24.86,9.93,4.5,0
2026-04-08 15:14:42,28.619285,77.214385,499.49,500.14,499.81,25.3,10.05,5.22,0
2026-04-08 15:14:43,28.61929,77.21439,490.74,502.22,496.48,24.61,10.06,5.58,0
2026-04-08 15:14:44,28.619295,77.214395,502.0,494.62,498.31,25.15,10.06,4.8,0
2026-04-08 15:14:45,28.6193,77.2144,506.16,505.61,505.88,24.98,9.92,4.16,0
2026-04-08 15:14:46,28.619305,77.214405,503.48,498.66,501.07,25.18,9.94,4.5,0
2026-04-08 15:14:47,28.61931,77.21441,509.74,494.95,502.34,25.38,10.06,5.44,0
2026-04-08 15:14:48,28.619315,77.214415,495.45,498.7,497.07,24.8,9.97,4.66,0
2026-04-08 15:14:49,28.61932,77.21442,500.31,503.42,501.86,24.82,10.01,4.46,0
2026-04-08 15:14:50,28.619325,77.214425,496.28,506.15,501.21,25.3,10.01,4.59,0
2026-04-08 15:14:51,28.61933,77.21443,494.37,508.54,501.46,25.28,10.0,4.09,0
2026-04-08 15:14:52,28.619335,77.214435,493.26,494.3,493.78,24.5,9.98,5.85,0
2026-04-08 15:14:53,28.61934,77.21444,508.94,498.68,503.81,24.95,10.09,5.52,0
2026-04-08 15:14:54,28.619345,77.214445,495.8,506.13,500.97,24.73,9.94,5.86,0
2026-04-08 15:14:55,28.61935,77.21445,509.73,494.31,502.02,25.05,10.05,5.56,0
2026-04-08 15:14:56,28.619355,77.214455,502.93,496.95,499.94,25.47,10.0,4.61,0
2026-04-08 15:14:57,28.61936,77.21446,490.79,499.46,495.12,25.05,9.97,4.59,0
2026-04-08 15:14:58,28.619365,77.214465,500.88,491.04,495.96,25.26,9.91,5.97,0
2026-04-08 15:14:59,28.61937,77.21447,505.8,509.94,507.87,24.73,9.9,4.05,0
2026-04-08 15:15:00,28.619375,77.214475,491.65,491.95,491.8,24.89,10.04,5.52,0
2026-04-08 15:15:01,28.61938,77.21448,496.22,498.14,497.18,24.53,9.94,5.38,0
2026-04-08 15:15:02,28.619385,77.214485,492.67,492.4,492.53,24.7,9.99,4.45,0
2026-04-08 15:15:03,28.61939,77.21449,498.69,507.08,502.88,24.7,10.01,5.17,0
2026-04-08 15:15:04,28.619395,77.214495,506.78,500.91,503.84,24.92,9.9,5.19,0
2026-04-08 15:15:05,28.6194,77.2145,504.83,495.7,500.26,25.11,10.04,5.68,0
2026-04-08 15:15:06,28.619405,77.214505,496.41,504.97,500.69,24.72,9.99,4.49,0
2026-04-08 15:15:07,28.61941,77.21451,505.97,494.4,500.18,25.2,9.99,5.63,0
2026-04-08 15:15:08,28.619415,77.214515,505.44,493.22,499.33,25.3,10.03,5.59,0
2026-04-08 15:15:09,28.61942,77.21452,504.2,501.03,502.61,24.91,10.04,4.45,0
2026-04-08 15:15:10,28.619425,77.214525,501.87,504.98,503.42,25.06,10.05,5.91,0
2026-04-08 15:15:11,28.61943,77.21453,503.72,497.11,500.41,24.58,9.91,5.69,0
2026-04-08 15:15:12,28.619435,77.214535,506.88,499.13,503.0,24.63,9.97,5.78,0
2026-04-08 15:15:13,28.61944,77.21454,508.47,494.07,501.27,24.93,9.96,5.3,0
2026-04-08 15:15:14,28.619445,77.214545,506.25,509.63,507.94,24.66,10.08,4.71,0
2026-04-08 15:15:15,28.61945,77.21455,505.48,490.27,497.88,25.26,9.91,5.13,0
2026-04-08 15:15:16,28.619455,77.214555,500.13,496.02,498.08,25.01,9.92,5.21,0
2026-04-08 15:15:17,28.61946,77.21456,503.64,490.68,497.16,24.84,9.94,4.58,0
2026-04-08 15:15:18,28.619465,77.214565,502.86,509.0,505.93,25.27,9.99,4.97,0
2026-04-08 15:15:19,28.61947,77.21457,501.82,500.09,500.95,25.08,9.98,4.6,0
2026-04-08 15:15:20,28.619475,77.214575,493.12,492.22,492.67,24.59,9.95,4.9,0
2026-04-08 15:15:21,28.61948,77.21458,506.04,501.96,504.0,25.29,9.98,4.37,0
2026-04-08 15:15:22,28.619485,77.214585,498.58,509.83,504.21,25.0,9.99,4.04,0
2026-04-08 15:15:23,28.61949,77.21459,500.78,505.67,503.22,25.44,9.93,4.69,0
2026-04-08 15:15:24,28.619495,77.214595,494.22,509.58,501.9,24.98,9.94,5.21,0
2026-04-08 15:15:25,28.6195,77.2146,507.99,502.15,505.07,24.76,10.09,4.6,0
2026-04-08 15:15:26,28.619505,77.214605,509.6,498.59,504.1,24.95,9.93,5.86,0
2026-04-08 15:15:27,28.61951,77.21461,493.24,502.07,497.66,24.82,9.94,5.59,0
2026-04-08 15:15:28,28.619515,77.214615,503.03,504.61,503.82,24.77,10.05,4.16,0
2026-04-08 15:15:29,28.61952,77.21462,509.15,504.01,506.58,24.71,10.01,5.79,0
2026-04-08 15:15:30,28.619525,77.214625,491.49,495.65,493.57,25.16,10.07,4.95,0
2026-04-08 15:15:31,28.61953,77.21463,492.0,497.46,494.73,24.66,10.01,4.18,0
2026-04-08 15:15:32,28.619535,77.214635,508.91,507.35,508.13,24.92,9.93,4.39,0
2026-04-08 15:15:33,28.61954,77.21464,492.18,493.73,492.95,25.22,9.93,5.78,0
2026-04-08 15:15:34,28.619545,77.214645,497.54,509.98,503.76,25.06,10.08,4.19,0
